id,sfg_id,multipolygon_id,polygon_id,linestring_id,x,y,geo_join_id
409,38,38,1,1,1055902,207870,409
409,38,38,1,1,1056254,208432,409
409,38,38,1,1,1056336,208572,409
409,38,38,1,1,1056378,208634,409
409,38,38,1,1,1056486,208794,409
409,38,38,1,1,1056574,208894,409
409,38,38,1,1,1056696,209020,409
409,38,38,1,1,1056808,209124,409
409,38,38,1,1,1056988,209248,409
409,38,38,1,1,1057168,209370,409
409,38,38,1,1,1057514,209608,409
409,38,38,1,1,1057574,209648,409
409,38,38,1,1,1057858,209846,409
409,38,38,1,1,1058028,209992,409
409,38,38,1,1,1058040,210004,409
409,38,38,1,1,1058052,210016,409
409,38,38,1,1,1058396,210338,409
409,38,38,1,1,1058422,210366,409
409,38,38,1,1,1058438,210384,409
409,38,38,1,1,1058770,210774,409
409,38,38,1,1,1058890,210948,409
409,38,38,1,1,1058944,211028,409
409,38,38,1,1,1059082,211248,409
409,38,38,1,1,1059162,211384,409
409,38,38,1,1,1059192,211442,409
409,38,38,1,1,1059300,211644,409
409,38,38,1,1,1059322,211688,409
409,38,38,1,1,1059350,211776,409
409,38,38,1,1,1059416,211982,409
409,38,38,1,1,1059444,212096,409
409,38,38,1,1,1059478,212290,409
409,38,38,1,1,1059510,212414,409
409,38,38,1,1,1059544,212528,409
409,38,38,1,1,1059598,212668,409
409,38,38,1,1,1059646,212780,409
409,38,38,1,1,1059692,212868,409
409,38,38,1,1,1059784,213014,409
409,38,38,1,1,1059864,213128,409
409,38,38,1,1,1059950,213232,409
409,38,38,1,1,1059982,213264,409
409,38,38,1,1,1060050,213338,409
409,38,38,1,1,1060158,213432,409
409,38,38,1,1,1060212,213476,409
409,38,38,1,1,1060300,213544,409
409,38,38,1,1,1060416,213628,409
409,38,38,1,1,1060422,213634,409
409,38,38,1,1,1060508,213702,409
409,38,38,1,1,1060762,213902,409
409,38,38,1,1,1060766,213906,409
409,38,38,1,1,1060852,213998,409
409,38,38,1,1,1060872,214024,409
409,38,38,1,1,1060920,214082,409
409,38,38,1,1,1060996,214180,409
409,38,38,1,1,1061050,214258,409
409,38,38,1,1,1061092,214320,409
409,38,38,1,1,1061156,214436,409
409,38,38,1,1,1061250,214646,409
409,38,38,1,1,1061324,214856,409
409,38,38,1,1,1061334,214880,409
409,38,38,1,1,1061376,214976,409
409,38,38,1,1,1061380,214986,409
409,38,38,1,1,1061418,215070,409
409,38,38,1,1,1061486,215188,409
409,38,38,1,1,1061514,215236,409
409,38,38,1,1,1061554,215302,409
409,38,38,1,1,1061646,215420,409
409,38,38,1,1,1061734,215522,409
409,38,38,1,1,1061826,215620,409
409,38,38,1,1,1061910,215696,409
409,38,38,1,1,1061942,215726,409
409,38,38,1,1,1062048,215804,409
409,38,38,1,1,1062106,215846,409
409,38,38,1,1,1062158,215880,409
409,38,38,1,1,1062286,215956,409
409,38,38,1,1,1062464,216040,409
409,38,38,1,1,1062690,216120,409
409,38,38,1,1,1062888,216168,409
409,38,38,1,1,1062892,216170,409
409,38,38,1,1,1063208,216214,409
409,38,38,1,1,1063326,216224,409
409,38,38,1,1,1063408,216232,409
409,38,38,1,1,1063614,216236,409
409,38,38,1,1,1063668,216196,409
409,38,38,1,1,1063912,216020,409
409,38,38,1,1,1064354,215640,409
409,38,38,1,1,1064440,215566,409
409,38,38,1,1,1065196,214922,409
409,38,38,1,1,1065906,214398,409
409,38,38,1,1,1066406,214002,409
409,38,38,1,1,1066610,213846,409
409,38,38,1,1,1066764,213714,409
409,38,38,1,1,1066900,213586,409
409,38,38,1,1,1066916,213572,409
409,38,38,1,1,1066920,213546,409
409,38,38,1,1,1066998,212948,409
409,38,38,1,1,1067048,212272,409
409,38,38,1,1,1067126,211618,409
409,38,38,1,1,1067128,211592,409
409,38,38,1,1,1067162,210856,409
409,38,38,1,1,1067220,210180,409
409,38,38,1,1,1067302,209388,409
409,38,38,1,1,1067378,208804,409
409,38,38,1,1,1067382,208774,409
409,38,38,1,1,1067380,208742,409
409,38,38,1,1,1067298,208644,409
409,38,38,1,1,1067162,208452,409
409,38,38,1,1,1066980,208112,409
409,38,38,1,1,1066818,207722,409
409,38,38,1,1,1066756,207608,409
409,38,38,1,1,1066644,207376,409
409,38,38,1,1,1066472,207038,409
409,38,38,1,1,1066416,206908,409
409,38,38,1,1,1066300,206658,409
409,38,38,1,1,1066118,206310,409
409,38,38,1,1,1066010,206090,409
409,38,38,1,1,1065948,205962,409
409,38,38,1,1,1065776,205618,409
409,38,38,1,1,1065600,205266,409
409,38,38,1,1,1065430,204914,409
409,38,38,1,1,1065276,204580,409
409,38,38,1,1,1065024,204508,409
409,38,38,1,1,1064508,204362,409
409,38,38,1,1,1064490,204358,409
409,38,38,1,1,1064472,204354,409
409,38,38,1,1,1063492,204182,409
409,38,38,1,1,1063252,204142,409
409,38,38,1,1,1063000,204104,409
409,38,38,1,1,1062914,204088,409
409,38,38,1,1,1062830,204070,409
409,38,38,1,1,1062746,204050,409
409,38,38,1,1,1062662,204028,409
409,38,38,1,1,1062578,204004,409
409,38,38,1,1,1062496,203978,409
409,38,38,1,1,1062414,203950,409
409,38,38,1,1,1062332,203918,409
409,38,38,1,1,1061752,203710,409
409,38,38,1,1,1061528,203634,409
409,38,38,1,1,1061362,203568,409
409,38,38,1,1,1061292,203542,409
409,38,38,1,1,1061144,203490,409
409,38,38,1,1,1061052,203460,409
409,38,38,1,1,1061040,203456,409
409,38,38,1,1,1061038,203456,409
409,38,38,1,1,1060986,203438,409
409,38,38,1,1,1060910,203412,409
409,38,38,1,1,1060696,203336,409
409,38,38,1,1,1060600,203300,409
409,38,38,1,1,1060576,203292,409
409,38,38,1,1,1060552,203284,409
409,38,38,1,1,1060502,203262,409
409,38,38,1,1,1060450,203240,409
409,38,38,1,1,1060288,203182,409
409,38,38,1,1,1060066,203078,409
409,38,38,1,1,1059830,202952,409
409,38,38,1,1,1059652,202860,409
409,38,38,1,1,1059600,202832,409
409,38,38,1,1,1059506,202798,409
409,38,38,1,1,1059416,202758,409
409,38,38,1,1,1059328,202714,409
409,38,38,1,1,1059242,202666,409
409,38,38,1,1,1059186,202632,409
409,38,38,1,1,1059158,202612,409
409,38,38,1,1,1059078,202554,409
409,38,38,1,1,1059000,202492,409
409,38,38,1,1,1059008,202470,409
409,38,38,1,1,1059186,201882,409
409,38,38,1,1,1059304,201470,409
409,38,38,1,1,1059322,201404,409
409,38,38,1,1,1059418,200956,409
409,38,38,1,1,1059494,200600,409
409,38,38,1,1,1059498,200578,409
409,38,38,1,1,1059506,200538,409
409,38,38,1,1,1059512,200508,409
409,38,38,1,1,1059832,198944,409
409,38,38,1,1,1059834,198936,409
409,38,38,1,1,1059882,198684,409
409,38,38,1,1,1059940,198350,409
409,38,38,1,1,1059944,198326,409
409,38,38,1,1,1059946,198308,409
409,38,38,1,1,1059964,198066,409
409,38,38,1,1,1059966,198058,409
409,38,38,1,1,1059924,197884,409
409,38,38,1,1,1059950,197174,409
409,38,38,1,1,1059970,196536,409
409,38,38,1,1,1059988,196028,409
409,38,38,1,1,1060006,195538,409
409,38,38,1,1,1060020,195206,409
409,38,38,1,1,1060006,195148,409
409,38,38,1,1,1060018,195002,409
409,38,38,1,1,1060042,194828,409
409,38,38,1,1,1060076,194054,409
409,38,38,1,1,1060082,193790,409
409,38,38,1,1,1060086,193616,409
409,38,38,1,1,1060088,193290,409
409,38,38,1,1,1060162,191062,409
409,38,38,1,1,1060164,191004,409
409,38,38,1,1,1060164,190878,409
409,38,38,1,1,1060182,190410,409
409,38,38,1,1,1060190,190288,409
409,38,38,1,1,1060192,190218,409
409,38,38,1,1,1060240,189664,409
409,38,38,1,1,1060256,189470,409
409,38,38,1,1,1060260,189438,409
409,38,38,1,1,1060260,189406,409
409,38,38,1,1,1060298,188724,409
409,38,38,1,1,1060298,188698,409
409,38,38,1,1,1060282,188318,409
409,38,38,1,1,1060270,188106,409
409,38,38,1,1,1060294,187734,409
409,38,38,1,1,1060302,187642,409
409,38,38,1,1,1060314,187482,409
409,38,38,1,1,1060334,187230,409
409,38,38,1,1,1060350,186988,409
409,38,38,1,1,1060294,186684,409
409,38,38,1,1,1060246,186438,409
409,38,38,1,1,1060196,186184,409
409,38,38,1,1,1060184,186124,409
409,38,38,1,1,1060170,186066,409
409,38,38,1,1,1060152,186006,409
409,38,38,1,1,1060132,185948,409
409,38,38,1,1,1060100,185858,409
409,38,38,1,1,1060054,185712,409
409,38,38,1,1,1059978,185476,409
409,38,38,1,1,1059936,185350,409
409,38,38,1,1,1059854,185106,409
409,38,38,1,1,1059828,185028,409
409,38,38,1,1,1059822,185010,409
409,38,38,1,1,1059828,184924,409
409,38,38,1,1,1059760,184022,409
409,38,38,1,1,1059736,183782,409
409,38,38,1,1,1059724,183528,409
409,38,38,1,1,1059704,183276,409
409,38,38,1,1,1059658,183026,409
409,38,38,1,1,1059640,182772,409
409,38,38,1,1,1059646,182514,409
409,38,38,1,1,1059634,182256,409
409,38,38,1,1,1059632,182192,409
409,38,38,1,1,1059648,182004,409
409,38,38,1,1,1059670,181858,409
409,38,38,1,1,1059678,181796,409
409,38,38,1,1,1059750,181696,409
409,38,38,1,1,1059744,181560,409
409,38,38,1,1,1059764,181530,409
409,38,38,1,1,1059774,181330,409
409,38,38,1,1,1059758,181298,409
409,38,38,1,1,1059764,181024,409
409,38,38,1,1,1059762,180986,409
409,38,38,1,1,1059620,180958,409
409,38,38,1,1,1059670,180744,409
409,38,38,1,1,1059700,180724,409
409,38,38,1,1,1059732,180486,409
409,38,38,1,1,1059828,180248,409
409,38,38,1,1,1059934,180004,409
409,38,38,1,1,1060046,179776,409
409,38,38,1,1,1060148,179546,409
409,38,38,1,1,1060214,179296,409
409,38,38,1,1,1060264,179122,409
409,38,38,1,1,1060294,179024,409
409,38,38,1,1,1060368,178754,409
409,38,38,1,1,1060394,178658,409
409,38,38,1,1,1060400,178538,409
409,38,38,1,1,1060414,178218,409
409,38,38,1,1,1060558,177758,409
409,38,38,1,1,1060540,177486,409
409,38,38,1,1,1060530,177064,409
409,38,38,1,1,1060494,176938,409
409,38,38,1,1,1060142,176814,409
409,38,38,1,1,1059092,176338,409
409,38,38,1,1,1059028,176316,409
409,38,38,1,1,1058596,176234,409
409,38,38,1,1,1058066,176148,409
409,38,38,1,1,1057748,176102,409
409,38,38,1,1,1057304,175870,409
409,38,38,1,1,1056664,175542,409
409,38,38,1,1,1056002,175062,409
409,38,38,1,1,1056002,174864,409
409,38,38,1,1,1056002,174768,409
409,38,38,1,1,1056000,174716,409
409,38,38,1,1,1055994,174578,409
409,38,38,1,1,1055990,174464,409
409,38,38,1,1,1055954,173540,409
409,38,38,1,1,1055944,173352,409
409,38,38,1,1,1055838,173088,409
409,38,38,1,1,1056012,172734,409
409,38,38,1,1,1055776,172596,409
409,38,38,1,1,1056060,172150,409
409,38,38,1,1,1056318,171554,409
409,38,38,1,1,1056536,171046,409
409,38,38,1,1,1056560,170988,409
409,38,38,1,1,1056450,170822,409
409,38,38,1,1,1056424,170784,409
409,38,38,1,1,1056412,170844,409
409,38,38,1,1,1056364,170832,409
409,38,38,1,1,1056356,170828,409
409,38,38,1,1,1056230,170808,409
409,38,38,1,1,1056226,170806,409
409,38,38,1,1,1056228,170798,409
409,38,38,1,1,1056198,170790,409
409,38,38,1,1,1056194,170790,409
409,38,38,1,1,1056130,170790,409
409,38,38,1,1,1056042,170772,409
409,38,38,1,1,1055956,170750,409
409,38,38,1,1,1055956,170746,409
409,38,38,1,1,1055960,170734,409
409,38,38,1,1,1055942,170730,409
409,38,38,1,1,1055936,170728,409
409,38,38,1,1,1055922,170726,409
409,38,38,1,1,1055916,170738,409
409,38,38,1,1,1055880,170730,409
409,38,38,1,1,1055858,170724,409
409,38,38,1,1,1055800,170736,409
409,38,38,1,1,1055772,170746,409
409,38,38,1,1,1055728,170772,409
409,38,38,1,1,1055718,170790,409
409,38,38,1,1,1055710,170810,409
409,38,38,1,1,1055706,170830,409
409,38,38,1,1,1055704,170832,409
409,38,38,1,1,1055704,170836,409
409,38,38,1,1,1055706,170838,409
409,38,38,1,1,1055706,170840,409
409,38,38,1,1,1055708,170844,409
409,38,38,1,1,1055710,170846,409
409,38,38,1,1,1055712,170848,409
409,38,38,1,1,1055714,170850,409
409,38,38,1,1,1055716,170850,409
409,38,38,1,1,1055720,170852,409
409,38,38,1,1,1055724,170852,409
409,38,38,1,1,1055728,170854,409
409,38,38,1,1,1055730,170858,409
409,38,38,1,1,1055734,170860,409
409,38,38,1,1,1055736,170864,409
409,38,38,1,1,1055750,170910,409
409,38,38,1,1,1055756,170932,409
409,38,38,1,1,1055770,170980,409
409,38,38,1,1,1055790,171030,409
409,38,38,1,1,1055810,171082,409
409,38,38,1,1,1055834,171130,409
409,38,38,1,1,1055872,171190,409
409,38,38,1,1,1055882,171200,409
409,38,38,1,1,1055922,171254,409
409,38,38,1,1,1055930,171250,409
409,38,38,1,1,1055998,171332,409
409,38,38,1,1,1056006,171344,409
409,38,38,1,1,1056012,171350,409
409,38,38,1,1,1056066,171434,409
409,38,38,1,1,1056084,171482,409
409,38,38,1,1,1056096,171516,409
409,38,38,1,1,1056142,171570,409
409,38,38,1,1,1056106,171694,409
409,38,38,1,1,1056096,171720,409
409,38,38,1,1,1056090,171730,409
409,38,38,1,1,1056084,171736,409
409,38,38,1,1,1056080,171744,409
409,38,38,1,1,1056076,171750,409
409,38,38,1,1,1056072,171756,409
409,38,38,1,1,1056068,171762,409
409,38,38,1,1,1056062,171768,409
409,38,38,1,1,1056052,171782,409
409,38,38,1,1,1056048,171786,409
409,38,38,1,1,1056044,171790,409
409,38,38,1,1,1056040,171794,409
409,38,38,1,1,1056036,171798,409
409,38,38,1,1,1056034,171798,409
409,38,38,1,1,1056032,171800,409
409,38,38,1,1,1056030,171800,409
409,38,38,1,1,1056030,171802,409
409,38,38,1,1,1056028,171802,409
409,38,38,1,1,1056026,171802,409
409,38,38,1,1,1056024,171802,409
409,38,38,1,1,1056022,171802,409
409,38,38,1,1,1056020,171802,409
409,38,38,1,1,1056018,171800,409
409,38,38,1,1,1056016,171800,409
409,38,38,1,1,1056016,171798,409
409,38,38,1,1,1056014,171798,409
409,38,38,1,1,1056010,171800,409
409,38,38,1,1,1056006,171800,409
409,38,38,1,1,1056004,171800,409
409,38,38,1,1,1055998,171802,409
409,38,38,1,1,1055992,171806,409
409,38,38,1,1,1055972,171820,409
409,38,38,1,1,1055964,171826,409
409,38,38,1,1,1055932,171844,409
409,38,38,1,1,1055888,171866,409
409,38,38,1,1,1055886,171868,409
409,38,38,1,1,1055872,171868,409
409,38,38,1,1,1055848,171872,409
409,38,38,1,1,1055824,171876,409
409,38,38,1,1,1055800,171880,409
409,38,38,1,1,1055776,171886,409
409,38,38,1,1,1055746,171892,409
409,38,38,1,1,1055718,171900,409
409,38,38,1,1,1055686,171910,409
409,38,38,1,1,1055656,171920,409
409,38,38,1,1,1055652,171920,409
409,38,38,1,1,1055642,171918,409
409,38,38,1,1,1055606,171908,409
409,38,38,1,1,1055570,171900,409
409,38,38,1,1,1055550,171894,409
409,38,38,1,1,1055526,171890,409
409,38,38,1,1,1055504,171888,409
409,38,38,1,1,1055482,171884,409
409,38,38,1,1,1055438,171852,409
409,38,38,1,1,1055372,171810,409
409,38,38,1,1,1055308,171778,409
409,38,38,1,1,1055290,171816,409
409,38,38,1,1,1055358,171978,409
409,38,38,1,1,1055394,172056,409
409,38,38,1,1,1055430,172144,409
409,38,38,1,1,1055432,172146,409
409,38,38,1,1,1055420,172164,409
409,38,38,1,1,1055396,172182,409
409,38,38,1,1,1055392,172184,409
409,38,38,1,1,1055372,172194,409
409,38,38,1,1,1055364,172192,409
409,38,38,1,1,1055358,172188,409
409,38,38,1,1,1055346,172170,409
409,38,38,1,1,1055342,172168,409
409,38,38,1,1,1055292,172062,409
409,38,38,1,1,1055292,172060,409
409,38,38,1,1,1055290,172058,409
409,38,38,1,1,1055292,172058,409
409,38,38,1,1,1055294,172058,409
409,38,38,1,1,1055308,172052,409
409,38,38,1,1,1055310,172050,409
409,38,38,1,1,1055312,172046,409
409,38,38,1,1,1055304,172024,409
409,38,38,1,1,1055290,171982,409
409,38,38,1,1,1055288,171980,409
409,38,38,1,1,1055286,171980,409
409,38,38,1,1,1055282,171978,409
409,38,38,1,1,1055278,171980,409
409,38,38,1,1,1055276,171980,409
409,38,38,1,1,1055274,171980,409
409,38,38,1,1,1055268,171958,409
409,38,38,1,1,1055264,171948,409
409,38,38,1,1,1055248,171892,409
409,38,38,1,1,1055254,171890,409
409,38,38,1,1,1055256,171888,409
409,38,38,1,1,1055256,171886,409
409,38,38,1,1,1055238,171828,409
409,38,38,1,1,1055226,171804,409
410,39,39,1,1,1034042,156164,410
410,39,39,1,1,1034018,156158,410
410,39,39,1,1,1033980,156142,410
410,39,39,1,1,1033938,156076,410
410,39,39,1,1,1033906,156022,410
410,39,39,1,1,1033862,155988,410
410,39,39,1,1,1033776,156010,410
410,39,39,1,1,1033618,156048,410
410,39,39,1,1,1033504,156064,410
410,39,39,1,1,1033402,156060,410
410,39,39,1,1,1033218,156064,410
410,39,39,1,1,1033142,156076,410
410,39,39,1,1,1032906,156130,410
410,39,39,1,1,1032668,156086,410
410,39,39,1,1,1032600,156048,410
410,39,39,1,1,1032504,156082,410
410,39,39,1,1,1032282,156064,410
410,39,39,1,1,1032022,156038,410
410,39,39,1,1,1031918,156022,410
410,39,39,1,1,1031804,156022,410
410,39,39,1,1,1031702,156026,410
410,39,39,1,1,1031636,155994,410
410,39,39,1,1,1031540,155968,410
410,39,39,1,1,1031328,155946,410
410,39,39,1,1,1031086,155962,410
410,39,39,1,1,1030792,155956,410
410,39,39,1,1,1030614,156026,410
410,39,39,1,1,1030402,156076,410
410,39,39,1,1,1030168,156156,410
410,39,39,1,1,1030116,156292,410
410,39,39,1,1,1030158,156422,410
410,39,39,1,1,1030178,156458,410
410,39,39,1,1,1030224,156542,410
410,39,39,1,1,1030240,156628,410
410,39,39,1,1,1030294,156698,410
410,39,39,1,1,1030386,156746,410
410,39,39,1,1,1030484,156818,410
410,39,39,1,1,1030528,156910,410
410,39,39,1,1,1030652,156990,410
410,39,39,1,1,1030700,157012,410
410,39,39,1,1,1030798,157044,410
410,39,39,1,1,1030862,157072,410
410,39,39,1,1,1030796,157116,410
410,39,39,1,1,1031032,157172,410
410,39,39,1,1,1031110,157150,410
410,39,39,1,1,1031160,157114,410
410,39,39,1,1,1031194,157060,410
410,39,39,1,1,1031250,156988,410
410,39,39,1,1,1031286,156982,410
410,39,39,1,1,1031322,157006,410
410,39,39,1,1,1031320,157052,410
410,39,39,1,1,1031352,157092,410
410,39,39,1,1,1031386,157116,410
410,39,39,1,1,1031446,157120,410
410,39,39,1,1,1031500,157142,410
410,39,39,1,1,1031528,157186,410
410,39,39,1,1,1031566,157220,410
410,39,39,1,1,1031604,157238,410
410,39,39,1,1,1031640,157218,410
410,39,39,1,1,1031662,157184,410
410,39,39,1,1,1031678,157126,410
410,39,39,1,1,1031710,157104,410
410,39,39,1,1,1031760,157104,410
410,39,39,1,1,1031808,157104,410
410,39,39,1,1,1031856,157074,410
410,39,39,1,1,1031926,157060,410
410,39,39,1,1,1031998,157074,410
410,39,39,1,1,1032030,157122,410
410,39,39,1,1,1032058,157164,410
410,39,39,1,1,1032058,157190,410
410,39,39,1,1,1032118,157236,410
410,39,39,1,1,1032174,157266,410
410,39,39,1,1,1032232,157312,410
410,39,39,1,1,1032256,157348,410
410,39,39,1,1,1032266,157380,410
410,39,39,1,1,1032246,157414,410
410,39,39,1,1,1032264,157442,410
410,39,39,1,1,1032270,157438,410
410,39,39,1,1,1032278,157436,410
410,39,39,1,1,1032286,157436,410
410,39,39,1,1,1032294,157436,410
410,39,39,1,1,1032302,157436,410
410,39,39,1,1,1032308,157440,410
410,39,39,1,1,1032316,157444,410
410,39,39,1,1,1032322,157448,410
410,39,39,1,1,1032326,157454,410
410,39,39,1,1,1032330,157460,410
410,39,39,1,1,1032334,157468,410
410,39,39,1,1,1032336,157476,410
410,39,39,1,1,1032336,157484,410
410,39,39,1,1,1032358,157512,410
410,39,39,1,1,1032382,157538,410
410,39,39,1,1,1032406,157564,410
410,39,39,1,1,1032432,157588,410
410,39,39,1,1,1032460,157610,410
410,39,39,1,1,1032490,157632,410
410,39,39,1,1,1032494,157648,410
410,39,39,1,1,1032502,157664,410
410,39,39,1,1,1032510,157680,410
410,39,39,1,1,1032520,157694,410
410,39,39,1,1,1032532,157708,410
410,39,39,1,1,1032540,157714,410
410,39,39,1,1,1032548,157720,410
410,39,39,1,1,1032556,157724,410
410,39,39,1,1,1032566,157728,410
410,39,39,1,1,1032576,157728,410
410,39,39,1,1,1032584,157728,410
410,39,39,1,1,1032594,157726,410
410,39,39,1,1,1032604,157722,410
410,39,39,1,1,1032612,157716,410
410,39,39,1,1,1032604,157698,410
410,39,39,1,1,1032598,157678,410
410,39,39,1,1,1032594,157658,410
410,39,39,1,1,1032592,157638,410
410,39,39,1,1,1032594,157616,410
410,39,39,1,1,1032596,157596,410
410,39,39,1,1,1032600,157576,410
410,39,39,1,1,1032608,157558,410
410,39,39,1,1,1032616,157538,410
410,39,39,1,1,1032628,157522,410
410,39,39,1,1,1032636,157494,410
410,39,39,1,1,1032646,157466,410
410,39,39,1,1,1032660,157440,410
410,39,39,1,1,1032674,157416,410
410,39,39,1,1,1032690,157392,410
410,39,39,1,1,1032708,157370,410
410,39,39,1,1,1032728,157348,410
410,39,39,1,1,1032750,157328,410
410,39,39,1,1,1032772,157312,410
410,39,39,1,1,1032796,157296,410
410,39,39,1,1,1032812,157282,410
410,39,39,1,1,1032828,157270,410
410,39,39,1,1,1032844,157260,410
410,39,39,1,1,1032862,157254,410
410,39,39,1,1,1032880,157248,410
410,39,39,1,1,1032900,157244,410
410,39,39,1,1,1032920,157242,410
410,39,39,1,1,1032944,157248,410
410,39,39,1,1,1032968,157254,410
410,39,39,1,1,1032992,157264,410
410,39,39,1,1,1033008,157276,410
410,39,39,1,1,1033024,157292,410
410,39,39,1,1,1033038,157306,410
410,39,39,1,1,1033050,157324,410
410,39,39,1,1,1033060,157342,410
410,39,39,1,1,1033068,157362,410
410,39,39,1,1,1033074,157382,410
410,39,39,1,1,1033116,157470,410
410,39,39,1,1,1033136,157512,410
410,39,39,1,1,1033136,157516,410
410,39,39,1,1,1033106,157530,410
410,39,39,1,1,1033096,157556,410
410,39,39,1,1,1033064,157584,410
410,39,39,1,1,1033074,157636,410
410,39,39,1,1,1033080,157666,410
410,39,39,1,1,1033094,157662,410
410,39,39,1,1,1033106,157664,410
410,39,39,1,1,1033122,157714,410
410,39,39,1,1,1033182,157868,410
410,39,39,1,1,1033190,157936,410
410,39,39,1,1,1033230,157934,410
410,39,39,1,1,1033354,157914,410
410,39,39,1,1,1033360,157914,410
410,39,39,1,1,1033394,157896,410
410,39,39,1,1,1033402,157896,410
410,39,39,1,1,1033520,157882,410
410,39,39,1,1,1033526,157902,410
410,39,39,1,1,1033580,157894,410
410,39,39,1,1,1033600,157886,410
410,39,39,1,1,1033636,157874,410
410,39,39,1,1,1033640,157866,410
410,39,39,1,1,1033644,157862,410
410,39,39,1,1,1033648,157858,410
410,39,39,1,1,1033696,157850,410
410,39,39,1,1,1033706,157854,410
410,39,39,1,1,1033734,157872,410
410,39,39,1,1,1033758,157892,410
410,39,39,1,1,1033766,157906,410
410,39,39,1,1,1033794,157914,410
410,39,39,1,1,1033828,157920,410
410,39,39,1,1,1033828,157932,410
410,39,39,1,1,1033826,157942,410
410,39,39,1,1,1033794,157946,410
410,39,39,1,1,1033754,157950,410
410,39,39,1,1,1033758,157968,410
410,39,39,1,1,1033584,157988,410
410,39,39,1,1,1033584,158004,410
410,39,39,1,1,1033546,158008,410
410,39,39,1,1,1033542,157996,410
410,39,39,1,1,1033512,158000,410
410,39,39,1,1,1033510,157990,410
410,39,39,1,1,1033362,158010,410
410,39,39,1,1,1033360,158016,410
410,39,39,1,1,1033316,158020,410
410,39,39,1,1,1033314,158008,410
410,39,39,1,1,1033004,158048,410
410,39,39,1,1,1033012,158136,410
410,39,39,1,1,1032998,158212,410
410,39,39,1,1,1033040,158208,410
410,39,39,1,1,1033042,158232,410
410,39,39,1,1,1033086,158246,410
410,39,39,1,1,1033126,158286,410
410,39,39,1,1,1033144,158324,410
410,39,39,1,1,1033156,158376,410
410,39,39,1,1,1033182,158412,410
410,39,39,1,1,1033206,158430,410
410,39,39,1,1,1033234,158460,410
410,39,39,1,1,1033260,158486,410
410,39,39,1,1,1033272,158518,410
410,39,39,1,1,1033274,158562,410
410,39,39,1,1,1033256,158596,410
410,39,39,1,1,1033238,158628,410
410,39,39,1,1,1033228,158662,410
410,39,39,1,1,1033240,158750,410
410,39,39,1,1,1033336,158758,410
410,39,39,1,1,1033386,158776,410
410,39,39,1,1,1033402,158804,410
410,39,39,1,1,1033416,158864,410
410,39,39,1,1,1033422,158942,410
410,39,39,1,1,1033428,158980,410
410,39,39,1,1,1033432,159002,410
410,39,39,1,1,1033428,159016,410
410,39,39,1,1,1033434,159118,410
410,39,39,1,1,1033454,159370,410
410,39,39,1,1,1033464,159454,410
410,39,39,1,1,1033460,159574,410
410,39,39,1,1,1033450,159592,410
410,39,39,1,1,1033426,159630,410
410,39,39,1,1,1033442,159676,410
410,39,39,1,1,1033450,159722,410
410,39,39,1,1,1033462,159724,410
410,39,39,1,1,1033478,159726,410
410,39,39,1,1,1033490,159740,410
410,39,39,1,1,1033512,159778,410
410,39,39,1,1,1033524,159812,410
410,39,39,1,1,1033528,159832,410
410,39,39,1,1,1033522,159876,410
410,39,39,1,1,1033528,159902,410
410,39,39,1,1,1033546,159936,410
410,39,39,1,1,1033542,159956,410
410,39,39,1,1,1033510,159994,410
410,39,39,1,1,1033482,160012,410
410,39,39,1,1,1033458,160030,410
410,39,39,1,1,1033424,160054,410
410,39,39,1,1,1033490,160152,410
410,39,39,1,1,1033576,160280,410
410,39,39,1,1,1033606,160262,410
410,39,39,1,1,1033608,160262,410
410,39,39,1,1,1033644,160280,410
410,39,39,1,1,1033748,160372,410
410,39,39,1,1,1033764,160408,410
410,39,39,1,1,1033808,160440,410
410,39,39,1,1,1033878,160474,410
410,39,39,1,1,1033896,160508,410
410,39,39,1,1,1033880,160526,410
410,39,39,1,1,1033904,160564,410
410,39,39,1,1,1033900,160576,410
410,39,39,1,1,1033932,160614,410
410,39,39,1,1,1033982,160708,410
410,39,39,1,1,1033984,160732,410
410,39,39,1,1,1033978,160758,410
410,39,39,1,1,1033990,160780,410
410,39,39,1,1,1034146,161048,410
410,39,39,1,1,1034220,161176,410
410,39,39,1,1,1034220,161212,410
410,39,39,1,1,1034234,161284,410
410,39,39,1,1,1034244,161326,410
410,39,39,1,1,1034236,161356,410
410,39,39,1,1,1034234,161398,410
410,39,39,1,1,1034234,161408,410
410,39,39,1,1,1034282,161508,410
410,39,39,1,1,1034334,161742,410
410,39,39,1,1,1034240,161934,410
410,39,39,1,1,1034100,162242,410
410,39,39,1,1,1034082,162278,410
410,39,39,1,1,1034106,162290,410
410,39,39,1,1,1034106,162320,410
410,39,39,1,1,1034086,162344,410
410,39,39,1,1,1034066,162380,410
410,39,39,1,1,1034034,162390,410
410,39,39,1,1,1034016,162400,410
410,39,39,1,1,1033998,162398,410
410,39,39,1,1,1033982,162390,410
410,39,39,1,1,1033962,162336,410
410,39,39,1,1,1033954,162294,410
410,39,39,1,1,1033936,162278,410
410,39,39,1,1,1033926,162258,410
410,39,39,1,1,1033940,162226,410
410,39,39,1,1,1033946,162210,410
410,39,39,1,1,1033952,162184,410
410,39,39,1,1,1033920,162088,410
410,39,39,1,1,1033908,162074,410
